,title,title_label,desc,desc_label
137, 삼성전자 영업이익 절반에 그치고인텔에도 역전,0,글로벌 반도체 기업들이 올해 분기 실적을 속속 공개한 가운데 삼성전자 는 대만 미국 인텔에 이어 위에 그친 것으로 나타났다 코로나 와 미중 갈등 등 불확실성 속에서 삼성전자 도 선전했지만 경쟁 ,0
138,더벨카카오게임즈 애드엑스 투자 년만에 배 평가익,1,애드엑스는 년 월 네이버 삼성전자 넥슨 등 기업 출신이 모여 설립한 애드테크 기업이다 애드테크는 기술을 광고에 결합해 이용자 취향에 맞는 개별 광고를 내보내는 사업을 말한다 애드엑스는 ,0
139,여권내 이재용 사면론 확산이원욱양향자 이어 김부겸 가세,0,김부겸 국무총리 후보자가 일 이재용 삼성전자 부회장의 사면 문제와 관련해 총리에 취임한다면 경제계를 만나 상황 인식을 잘 정리해 대통령께 전달하겠다고 밝혔다 여권에서도 사면론이 확산되는 분위기다 김 ,0
140,한국 인공지능차량용 반도체 경쟁력 불과 점 수준,0,사진 삼성전자 반도체 산업 전문가들이 우리나라의 인공지능 및 차량용 반도체 설계 분야와 반도체 소재부품장비 경쟁력이 선진국 대비 수준에 불과한 것으로 진단했다 또 명 중 명은 중국 ,0
141, 삼성전자 독자 구조 패키지 기술 개발,0,사진 삼성전자 삼성전자 가 로직 칩과 개의 칩을 하나의 패키지로 구현한 독자 구조의 패키지 기술 를 개발했다고 일 밝혔다 는 고대역폭 데이터 전송과 ,0
142, 삼성전자 차세대 반도체 패키지 개발 생산기간 단축 수율 향상,1,차세대 반도체 패키지 기술 사진 삼성전자 삼성전자 가 로직 칩과 개의 칩을 하나의 패키지로 구현한 독자 구조의 패키지 기술 를 개발했다고 일 밝혔다 ,0
143, 삼성전자 차세대 반도체 패키지 기술 개발,0, 삼성전자 대표 김기남 김현석 고동진는 차세대 반도체 패키지 기술 를 개발했다고 일 밝혔다 는 실리콘 인터포저 위에 등의 로직과 을 배치해 하나의 반도체처럼 동작하도록 ,0
144,김부겸 이재용 사면 경제계 의견 대통령께 전달할 것 ,0,김부겸 국무총리 후보자는 일 이재용 삼성전자 부회장 사면 문제와 관련해 총리에 취임한다면 경제계를 만나 상황 인식을 잘 정리해 대통령께 전달하겠다 고 밝혔다 김 후보자는 이날 오전 국회에서 열린 인사청문회에서 ,0
145,뉴스앤이슈 김부겸 총리 적임자 파상공세,0,이런 검토를 했었는데 오늘 청문회에서도 이재용 삼성전자 부회장 사면 관련한 이야기가 나왔습니다 이 얘기 잠깐 듣고 오시죠 김윤덕 더불어민주당 의원 두 전직 대통령 또 최근에는 이재용 삼성전자 부회장 이런 ,0
146, 삼성 반도체 패키징 신기술 공개 에 도전장,0,성능 높이고 패키지 면적은 줄인 선봬 독자구조 패키지 기술 클라우드 등 활용도 높아 차세대 기술 속속 개발할 것 글로벌 반도체 기술 경쟁이 격화하고 있는 가운데 삼성전자 가 차세대 ,0
147, 삼성전자 차세대 반도체 패키지 기술 개발,0,삼성전자 차세대 반도체 패키지 기술 사진 삼성전자 삼성전자 는로직 칩과 개의 칩을 하나의 패키지로 구현한 독자 구조의 패키지 기술 를 개발했다고 일 밝혔다 ,0
148, 삼성전자 특허괴물에 당했다 특허 매입 후 삼성 상대 소송,0, 삼성전자 가 글로벌 특허괴물이 사들인 스마트폰 특허 기술로 인해 특허침해 소송을 당했다 사진최양수 글로벌 특허괴물 들이 한국 시장을 노리고 있다 전자 가 오는 월 일로 스마트폰 ,0
149,코스피 옐런 금리인상 발언 여파에도 상승 선 안착,1,대장주인 삼성전자 는 전 거래일보다 원 내린 만 원에 거래 중이다 이외 하이닉스 네이버 카카오 현대차 등이 하락했다 반면 화학 삼성 바이오로직스 ,0
150,의령군민사회단체총연합 이재용 삼성 부회장 특별 사면 촉구,0,의령군민사회단체총연합 이재용 삼성 부회장 특별 사면 촉구 코로나 에 따른 불안한 경제 상황 속에서 발 빠른 투자와 함께 경기회복을 위해서는 이재용 삼성전자 부회장을 특별 사면해야 한다는 목소리가 이어지고 ,0
151,김부겸 이재용 사면 경제계 요구 잘 정리해 대통령께 전달 ,0,김부겸 국무총리 후보자가 일 국회에서 열린 인사청문회에서 인사말하고 있다 연합뉴스 김부겸 국무총리 후보자는 일 이재용 삼성전자 부회장에 대한 사면과 관련해 국회의 동의를 받아서 총리로 취임하면 경제계도 ,0
152,김부겸 이재용 사면 경제계 의견 듣고 대통령께 전달할 것 ,0,사진 캡처 김부겸 국무총리 후보자가 일 이재용 삼성전자 부회장의 사면론과 관련해 취임하면 경제계를 만나 그분들이 갖고 있는 상황을 잘 정리해 문재인 대통령에게 전달하겠다 고 밝혔다 김 후보자는 이날 ,0
153, 삼성전자 차세대 반도체 패키지 개발,0, 삼성전자 가 로직 칩과 개의 칩을 하나의 패키지로 구현한 독자 구조의 패키지 기술 를 개발했다고 일 밝혔다 삼성전자 는 실리콘 인터포저 위에 등의 로직과 을 ,0
154, 국내 업계 경영성적표 ,1,솔트룩스의 대화형 기술은 우리은행 은행뿐만 아니라 한국투자증권 삼성전자 북미 콜센터의 고객센터 구축에 채택되며 기술력과 제품의 우수성이 증명됐다는 입장이다 또 자율주행차를 위한 학습데이터 및 ,0
155,이재용측 프로젝트 문건 경영권 승계 목적 아니다,0, 지시로 만든 승계 계획안 작성 팀장 시나리오 수준 이재용 삼성전자 부회장의 경영권 승계 계획안으로 알려진 프로젝트 지 작성자가 일 이 부회장 공판에 증인으로 출석해 해당 문건은 당시 ,0
156,김부겸 이재용 사면론에 경제계 인식 대통령께 전달하겠다 ,0,김부겸 국무총리 후보자가 일 경제계에서 제기된 이재용 삼성전자 부회장의 사면론에 대해 취임하면 경제계를 만나 그분들이 가진 상황 인식을 정리해 문재인 대통령에 전달하겠다 고 말했다 김 후보자는 이 부회장의 ,0
157,루헨퍼니처 일산가구단지 방문고객 대상 가죽소파 등 다양한 기능성가구 할 ,0,루헨퍼니처는 삼성전자 제휴기념 삼성전자 판매으로 루헨퍼니처에서 구매 후 삼성 디지털프라자에서 제품 구매 시 추가 사은행사까지도 같이 진행 중이며 고급 가죽소파등 주문제작이 필요한 제품은 일 이내 ,0
158,현장연결 김부겸 이재용 사면경제계 의견 듣고 전할 것 ,0,김윤덕 더불어민주당 의원 구체적으로 두 전직 대통령 또 최근에는 이재용 삼성전자 부회장 이런 분들 얘기가 나오는데요 구체적으로 좀 더 일반적인 사면론이 아니라 당면한 문제에 대해서 말씀해 주시기를 ,0
159,김부겸 이재용 사면 재계 인식 대통령에 전달할 것,0,뉴스 삼성전자 이재용 부회장의 사면론이 각계에서 거론되는 것과 관련 김부겸 국무총리 후보자가 일 총리로 취임한다면 경제계도 만나지 않겠나 그분들이 갖고 있는 상황 인식을 잘 정리해서 대통령께 전달 ,0
160,김부겸 이재용 사면 요구 대통령께 전달은 해야 ,0, 공동취재사진 기사 보강 일 오후 시 분 김부겸 국무총리 후보자가 이재용 삼성전자 부회장의 사면문제를 두고 경제계에서 요구를 받으면 잘 정리해서 사면권자인 대통령에게 건의해야 하지 않겠냐 고 일 ,0
161, 월 출시설 갤럭시 버즈 블랙화이트퍼플그린 가지 색상 제공,1, 삼성전자 차기 무선이어폰 갤럭시 버즈 가 블랙 화이트 퍼플 그린 등 가지 색상으로 출시될 것이라고 외신이 갤럭시클럽을 인용해 일현지시간 보도했다 갤럭시 버즈 는 코드명과 모델 ,0
162,중국 화웨이 사업 배제한 인도에 우려유감 ,0,인도 통신부는 전날 자국 통신회사의 시범사업을 승인했는데 통신장비 제조사 명단에 삼성전자 에릭슨 노키아는 있었지만 중국 업체는 빠졌다 더힌두 등 인도 언론은 이번 조치로 화웨이나 등 같은 중국 업체가 ,0
163, 전자 랜드 풍성한 가정의 달 경품 이벤트 진행,0,행사 기간 전자 랜드는 공식 온라인 쇼핑몰 프로모션 페이지 내 우리집 행운 찾기 이벤트에 참여한 고객 중 추첨을 통해 전자 의류관리기 다이슨 청소기 삼성전자 큐브 냉장고 갤럭시 탭 필립스 전동칫솔 ,0
164,최근 년간 경기도내 유해화학물질 유출사고 건 명 사상,0,이를 사고 내용별로 보면 년 월 일 용인시 기흥구 삼성전자 기흥사업장에서는 소방설비 배선 철거작업 중 소화설비 오작동으로 인한 밸브 이탈로 이산화탄소 가 누출됐다 이 사고로 지하 층에서 ,0
165, 삼성 디스플레이 노트북 다크모드 적용하면 시간 더 쓴다 ,0,최근 애플 마이크로소프트 구글 어도비 등 글로벌 기업들이 자사의 서비스에 다크 모드를 앞다퉈 지원하고 있으며 지난달 일에는 삼성전자 가 윈도우 설정에서 다크 모드를 기본 적용한 노트북 신제품 갤럭시 북 ,0
166, 전자 랜드 가정의 달 맞아 온오프라인 경품 이벤트 진행,0,행사 기간 전자 랜드는 공식 온라인 쇼핑몰 프로모션 페이지 내의 우리집 행운 찾기 이벤트에 참여한 고객 중 추첨을 통해 전자 의류관리기 명다이슨 청소기 명 삼성전자 큐브 냉장고 명갤럭시 탭 명 ,0
167,자동차스마트폰가전제품 가격 오를수도,0, 삼성전자 도 한국시간으로 일 분기 실적을 발표한 뒤 연 콘퍼런스콜에서 반도체 공급 부족으로 모바일 가전 등 세트와 디스플레이 생산에서 일부 차질이 있다고 밝혔다 이 모든 상황이 결국엔 제품가격 상승으로 ,0
168, 삼성 반도체 패키지 초격차 승부,0, 삼성전자 파운드리사업부가 반도체 패키지 솔루션에서 초격차 전략 강화에 나섰다 파운드리반도체 수탁생산 사업이 초미세공정 경쟁을 넘어 패키징 서비스로 넘어감에 따라 기술 경쟁력 강화에 속도를 ,0
169,텔레칩스 주가 초반 상한가 차량반도체 마이크로컨트롤러 개발,0, 삼성전자 의 위탁생산 시설파운드리을 통해 차량용 를 시범생산했다 는 자동차의 브레이크나 변속기 등 주요 부품에 들어가는 반도체로 국내에서는 전체 물량의 를 수입에 의존하고 있다 최근 차량용 ,0
170, 삼성전자 하이닉스 서 램 담합 혐의로 소송,0,업계 패소 가능성 거의 없어 삼성전자 와 하이닉스가 미국 로펌인 하겐스 버만 으로부터 램 가격을 담합했다는 혐의로 집단 소비자 소송을 당했다 일 관련 업계에 따르면 하겐스 버만은 지난 일 ,0
171,이재용 대국민 사과 년유의미한 변화 속 사법 리스크신사업 차질 우려 여 ,0,뉴 삼성 어디까지 왔나 삼성 총수 부재 속 중대 결정 앞둬 이재용 삼성전자 부회장이 경영권 승계 문제 등 삼성 을 둘러싼 논란에 대해 고개를 숙이며 삼성 의 새로운 시작을 약속한 대국민 사과문을 발표한 지 년이 ,0
172,뉴스워커 외신 삼성전자 갤럭시북 프로 특장점 경량화면책조항나열로 ,0,그래픽 뉴스워커 그래픽 팀 삼성전자 가 공개한 갤럭시북 프로 제품 개봉 영상에 포함된 너무 많은 면책 조항이 제품의 장점을 보는데 방해가 된다는 외신의 지적이 나왔다 이번에 삼성전자 가 갤럭시북 프로의 특장점을 ,0
173, 삼성전자 차세대 반도체 패키지 기술 개발,0, 삼성전자 는 로직 칩과 개의 칩을 하나의 패키지로 구현한 독자 구조의 패키지 기술 를 개발했다고 일 밝혔다 는 고대역폭 데이터 전송과 고성능 ,0
174, 펜까지 깔맞춤 갤럭시탭 라이트 렌더링 등장,0, 삼성전자 가 준비 중으로 알려진 신형 태블릿 갤럭시탭 라이트 기기 사진이 등장했다 전문매체 샘모바일은 일현지시각 유명 팁스터 에반 블래스 트위터를 인용해 갤럭시탭 라이트 로즈골드 ,0
175, 삼성전자 파운드리 사업부 개발 아이큐브 어떤 기술,0, 삼성전자 파운드리 사업부가 신규 반도체 패키징 기술을 개발했다 고객사 입장에선 다양한 패키징 서비스를 선택할 수 있게 돼 추가 수요 확보도 기대된다 삼성전자 는 일 패키징 기술 아이큐브 ,0
176,원격수업에 크롬북 돌풍 삼성전자 년 새 급성장,0,특히 삼성전자 는 이 수요를 빠르게 캐치 적극 공략한 결과 년 사이 출하량이 배 늘어나는 기염을 토했다 일 시장조사업체 카날리스 에 따르면 올해 분기 전 세계 크롬북 출하량은 만 대로 ,0
177,김부겸 이건희이재용 세습사면 불공정 지적에 동의 ,0,김부겸 국무총리 후보자가 일 이재용 삼성전자 부회장의 사면론에 대해 공정하다고 보지 않는다 고 말했다 김 후보자는 이날 인사청문회에 참석해 정의당 이은주 의원의 사면론이 공정하다고 보냐는 질문에 이렇게 ,0
178,속도면적 삼성 차세대 반도체 패키지 개발,0, 삼성전자 가 전송 속도를 높이고 패키지 면적은 줄인 차세대 반도체 패키지 기술을 개발했다 삼성전자 는 로직 칩과 개의 칩을 하나의 패키지로 구현한 독자 구조의 패키지 기술 ,0
179, 대통령 문승욱 산업통상자원부 장관 임명 재가오늘부터 임기 시작,1,한편 문 후보자는 인사 청문 과정에서 이재용 삼성전자 부회장의 사면 논란과 관련해 사면권자의 고유 권한이라 제가 먼저 건의하는 것은 적절치 않다고 생각한다 사면은 상당히 민감한 주제 라고 했고 자신의 자녀들이 ,0
180,주린이 몰린 몰 주식상품권 완판행렬,0,앞서 유통가에서는 삼성전자 주식을 경품으로 제공하거나 증권사와 손잡고 증권계좌 개설시 온라인 쇼핑몰 적립금을 지급하는 프로모션을 진행하기도 했다 업계 관계자는 젊은층이 급속도로 증권시장에 ,0
181,반도체 전문가들 인공지능차량용 반도체 경쟁력 점 ,0, 삼성전자 차량용 반도체 엑시노스 오토 삼성전자 제공 일 전국경제인연합회는 한국반도체디스플레이기술학회와 공동으로 반도체디스플레이기술학회 임원 및 회원 등 반도체 산업 전문가 명학계 명 ,0
182, 삼성전자 외형수익 모두 고전 초격차 전략 위협하는 인텔 반 ,0,올해 분기 삼성전자 의 반도체 실적이 외형과 수익면에서 모두 글로벌 경쟁사들에 뒤처진 것으로 나타났다 하지만 전문가들은 램 가격 강세에 힘입어 올해 분기에는 실적 개선을 기대하고 있다 일 업계에 ,0
183,연율 이민법인 엔지니어의 미국 승인 노하우 소개,0,있다 라며 특히 삼성전자 나 에서 근무하는 엔지니어분들의 경우 미국에서 원하는 최첨단 산업에 종사하는 인재상에 해당되어 특허나 논문이 없더라도 승인률이 매우 높다 라고 전했다 그러나 부적절한 ,0
184, 삼성전자 반도체 패권 휘청 인텔에 실적투자 모두 밀렸다,0,전 세계 반도체 기업들의 초격차 경쟁이 본격화되면서 삼성전자 의 시장 경쟁력이 흔들릴 수 있다는 우려가 커지고 있다 삼성전자 가 분기 반도체실적에서 경쟁사인 대만 와 미국 인텔에 비해 부진한 ,0
185,사면초가 화웨이 인도 장비 배제 삼성 반사이익 전망,0,이 장비 제조사 명단에는 삼성전자 에릭슨노키아 등이 포함됐으며 화웨이 등 중국 업체는 제외됐다 이 같은 결과는 지난해 중국과 국경 갈등을 빚은 인도의 보복 움직임이 본격화한 것으로 풀이된다 중국군과 ,0
186, 삼성전자 기술투자 경쟁 후끈 반도체 패키징 기술대전,0,반도체 공급망을 둘러싸고 주요 국가들의 패권경쟁이 가속화하는 가운데 글로벌 시장을 선도하는 기업인 삼성전자 와 대만 의 설비 투자기술 개발 경쟁이 가속화하는 모습이다 두 기업은 메모리반도체와 ,0
187, 대만 연합군 잡아라 삼성 반도체 패키징 추격전 성큼 반도 ,0,하지만 삼성전자 도 패키징 신기술 개발에 성공하는 등 연구개발 에 잇따라 속도를 내면서 추격전에 나설 것으로 분석된다 일 업계에 따르면 반도체 패키징과 관련 글로벌 시장 규모는 올해 억 달러약 조원 ,0
188, 삼성 차세대 반도체 패키지 기술 아이큐브 개발,0, 삼성전자 는 로직 칩과 개의 고대역폭 메모리 칩을 하나의 패키지로 구현한 차세대 패키지 기술 아이큐브 를 개발했다고 일 밝혔다 아이큐브 는 고대역폭 데이터 전송과 고성능 시스템 반도체가 필요한 ,0
189, 반도체 패키지로 차별화하는 삼성전자 로직 칩 칩 개 배치한 ,0, 삼성전자 차세대 반도체 패키지 기술 삼성전자 는 로직 칩과 개의 고대역폭 메모리 칩을 하나의 패키지로 구현한 독자 구조의 패키지 기술 를 개발했다고 일 밝혔다 ,0
190, 삼성 물산 부당 합병 의혹 이재용 재판첫 증인 신문,0,이재용 삼성전자 부회장이 지난 월 일 오후 서울 서초구 서울고등법원에서 열리는 국정논단 관련 파기환송심 선고 공판에 출석하고 있다 사진뉴시스 월요신문윤서영 기자 삼성 물산 합병 의혹과 관련한 이재용 ,0
191,김부겸 이재용 사면 관련 경제계 의견 취합해 대통령께 전달 ,0,김부겸 국무총리 후보자가 이재용 삼성전자 부회장 사면 문제에 대해 경제계 의견을 취합해서 문재인 대통령께 전달하겠다고 언급했다 김 후보자는 일 서울 영등포구 여의도 국회에서 열린 국무총리 후보자 ,0
192, 삼성전자 반도체 패키지 초격차 승부수 개발,0, 삼성전자 는 로직 칩과 개의 고대역폭 메모리 칩을 하나의 패키지로 구현한 차세대 패키지 기술 를 개발했다고 일 밝혔다 는 고대역폭 데이터 전송과 고성능 시스템 반도체가 필요한 ,0
193,진화하는 삼성전자 차세대 반도체 패키지 기술,0, 삼성전자 차세대 반도체 패키지 기술 삼성전자 가 로직 칩과 개의 칩을 하나의 패키지로 구현한 독자 구조의 패키지 기술인 를 개발했다고 일 밝혔다 삼성전자 가 ,0
194, 삼성전자 차세대 반도체 패키지 기술 개발,0, 삼성전자 가 로직 칩과 개의 칩을 하나의 패키지로 구현한 독자 구조의 패키지 기술 를 개발했다 는 고대역폭 데이터 전송과 고성능 시스템 반도체를 ,0
195, 삼성전자 차세대 반도체 패키지 기술 개발,0,사진 출처 삼성전자 삼성전자 가 로직 칩과 개의 칩을 하나의 패키지로 구현한 독자 구조의 패키지 기술 를 개발했다 는 고대역폭 데이터 전송과 ,0
196, 메모리를 하나로 삼성 패키지 신기술 아이큐브 개발,0, 년 개 아이큐브 이어 년만 삼성전자 가 로직 반도체와 개의 고대역폭 메모리 반도체을 하나로 구현한 반도체 패키지 신기술을 개발했다 년 로직과 개의 을 집적한 기술을 내놓은 지 년 ,0
197,김부겸 대통령 사면권 필요한 때 역할하라고 준 것 ,0,김부겸 국무총리 후보자는 일 이재용 삼성전자 부회장 사면론에 대해 국회에서 동의를 받아서 취임하면 경제계를 만나지 않겠나 라면서 그분들이 갖고있는 상황인식을 잘 정리해서 대통령께 정리해드리겠다 고 말했다 ,0
198,단독김부겸 차녀가족용 맞춤설계 의혹 라임자산 사모펀드 테티스 호,0,하기 위해 유력 정치인 일가에 특혜를 준 로비용 펀드를 구성했다고 주장했다 한편 김 후보자는 청문회에서 이재용 삼성전자 부회장 사면과 관련 취임하면 경제계 의견을 취합해 대통령께 전달하겠다고 말했다 ,0
199, 삼성 다크모드로 노트북 성능 ,0, 삼성전자 는 지난달 일 윈도우 설정에서 다크 모드를 기본 적용한 노트북 신제품 갤럭시 북 프로와 갤럭시 북 프로 을 공개했다 백지호 삼성 디스플레이 중소형 전략마케팅실장부사장은 스마트폰 ,0
200, 삼성전자 차세대 반도체 패키지 기술 개발 속도 높이고 면적은 줄여 ,0, 삼성전자 가 전송 속도를 높이고 패키지 면적은 줄인 차세대 반도체 패키지 기술을 개발했다 삼성전자 는 로직 칩과 개의 칩을 하나의 패키지로 구현한 독자 구조의 패키지 기술 ,0
201,김부겸 이재용 사면 경제계 인식 잘 정리해 대통령께 전달 ,0,김부겸 국무총리 후보자는 일 이재용 삼성전자 부회장에 대한 사면 주장이 나오는 것과 관련해 제가 국회에 동의를 받아서 총리로 취임하면 경제계도 만나지 않겠나 라며 그분들이 갖고 있는 상황 인식 등 그런 문제를 ,0
202, 삼성전자 차세대 반도체 패키지 기술 개발,0, 삼성전자 가 로직 칩과 개 칩을 하나의 패키지로 구현한 독자 구조의 패키지 기술 를 개발했다고 일 밝혔다 는 고대역폭 데이터 전송과 고성능 시스템 ,0
203,재테크칼럼 코스피 지수 투자로 기복 없이 연 의 복리수익률을 내는 방법,0,코스피 지수의 종목 을 살펴보면 비중 순으로 삼성전자 하이닉스 화학 카카오 삼성 현대차 셀트리온으로 구성돼 있다 종목의 비중이 이고 삼성전자 한 종목이 가 넘는 것이 ,0
204, 삼성전자 차세대 반도체 패키지 기술 개발,0, 삼성전자 가 로직 칩과 개의 고대역폭 메모리 칩을 하나의 패키지로 구현한 독자 구조의 패키지 기술 를 개발했다 패키지는 인터포저 칩과 인쇄회로 기판 사이에 삽입하는 ,0
205,코스피 상승 전환 선 옐런 발언 영향 제한적 ,0, 하이닉스 삼성 카카오 네이버 삼성전자 삼성전자 우 현대차 등은 하락했다 공매도 표적이 된 셀트리온은 최근 변동성이 커진 모습이다 이날 ,0
206, 폰 중고보상 프로그램으로 갤폴드아이폰 교체해준다,0, 전자 벨벳윙 등 개 모델 일부터 가능 전자 과 벨벳 등을 쓰는 텔레콤 중고폰 가격보장 프로그램 가입자는 삼성전자 갤럭시 폴드 시리즈와 애플 아이폰 시리즈로 기기변경을 해도 해당 ,0
207, 삼성 마이크론 램 담합 혐의로 피소,0, 삼성전자 와 하이닉스가 미국 소비자들로부터 램 가격 담합 혐의로 소송을 당했다 미국 램 제조업체인 마이크론도 함께 피소됐다 일 로스트리트미디어 등에 따르면 미국 로펌인 하겐스 버만 ,0
208, 삼성전자 차세대 반도체 패키지 기술 개발,0,삼성전자가 개발한 차세대 반도체 패키지 기술 사진 삼성전자 삼성전자 가 로직 칩과 개의 칩을 하나의 패키지로 구현한 독자 구조의 패키지 기술 를 ,0
209,김부겸 이재용 사면 경제계 의견 들어 대통령께 전달할 것 ,0,김부겸 국무총리 후보자가 일 이재용 삼성전자 부회장 사면 문제에 대해 총리로 취임한다면 경제계를 만나 의견을 들어보고 정리해서 대통령께 전달 드리겠다 고 말했다 김 후보자는 이날 오전 시부터 국회에서 진행된 ,0
210, 지역 공격적 투자에 삼성 긴장,0,이 같은 의 공격적인 투자에 삼성전자 의 초격차 전략이 흔들리는 게 아니냐는 우려가 나오는 상황이다 일 업계에 따르면 올해 분기 삼성전자 의 반도체 실적은 외형과 수익면에서 모두 글로벌 경쟁사들에 ,0
211,속보 김부겸 이재용 사면 관련한 의견 대통령께 전달할 것 ,0,김부겸 국무총리 후보자는 일 국회에서 열린 인사청문회에서 이재용 삼성전자 부회장 등 주요 인사의 사면 문제와 관련한 의견을 문재인 대통령에게 전달하겠다고 밝혔다 김부겸 후보자는 대통령께서 결심하실 때는 ,0
212, 삼성전자 차세대 반도체 패키지 기술 개발,0, 삼성전자 가 로직칩과 개의 고대역폭 메모리 칩을 하나의 반도체처럼 작동하도록 하는 패키지 기술을 개발했다 반도체 패키지의 면적은 줄이면서도 전송 속도를 높일 수 있게 한 차세대 기술이다 삼성전자 는 ,0
213, 삼성전자 독자 구조 패키지 기술 개발,0,브레이크뉴스 정민우 기자 삼성전자 는 로직 칩과 개의 칩을 하나의 패키지로 구현한 독자 구조의 패키지 기술 를 개발했다고 일 ,0
214, 삼성전자 차세대 반도체 패키지 기술 개발,0, 삼성전자 차세대 반도체 패키지 기술 인포그래픽 삼성전자 제공 삼성전자 가 로직 칩과 개의 칩을 하나의 패키지로 구현한 독자 구조의 패키지 기술 를 개발했다 ,0
215, 전자 랜드 가정의 달 맞이 온오프라인 동시 경품 이벤트 선봬,0,행사 기간 전자 랜드는 공식 온라인 쇼핑몰 프로모션 페이지 내의 우리집 행운 찾기 이벤트에 참여한 고객 중 추첨을 통해 전자 의류관리기 명 다이슨 청소기 명 삼성전자 큐브 냉장고 명 갤럭시 ,0
216, 삼성전자 차세대 반도체 패키지 기술 개발,0, 삼성전자 차세대 반도체 패키지 기술 개발 삼성전자 는 로직 칩과 개의 칩을 하나의 패키지로 구현한 독자 구조의 패키지 기술 를 개발했다고 일 밝혔다 는 고대역폭 데이터 ,0
217,기관연기금의 귀환 반도체 주목,0,지난 일 기준 기관은 삼성전자 에 억원을 순매수하며 가장 많은 금액을 쏟아부었다 삼성전자 는 지난 월 이후 개월 넘게 만원 초반에서 횡보 중이다 지난달 분기 호실적 발표에도 주가 상승 동력을 얻지 못했다 ,0
218, 삼성전자 차세대 반도체 패키지 기술 개발,0, 삼성전자 가 로직 칩과 개의 칩을 하나의 패키지로 구현한 독자 구조의 패키지 기술 를 개발했다 은 고대역폭 메모리 규격으로 데이터를 읽고 쓰는 속도에 따라 세대별로 ,0
219, 삼성 노트북 대비 소비전력 ,0, 삼성전자 갤럭시북프로 시리즈에 첫 적용했다 삼성 디스플레이가 모바일마크 기준으로 시험한 결과 다크모드 배터리 사용시간은 시간 화이트모드 배터리 사용시간은 시간이다 백지호 삼성 디스플레이 ,0
220,김부겸 총리 후보자 이재용 사면 경제계 의견 들어 대통령께 전달 ,0,정성훈 기자 김부겸 국무총리 후보자가 이재용 삼성전자 부회장 사면과 관련해 경제계 의견을 들어 대통령께 전달하겠다 고 답했다 김 후보자는 일 국회에서 열린 인사청문회에서 후보자는 사면론에 대해 어떠한 ,0
221,경쟁업체는 잘나가는데총수 없는 삼성전자 투자 결정 지연,0,대만의 와 미국 인텔 등 글로벌 반도체 업체들이 공격적인 투자계획을 내놓고 있는 가운데 삼성전자 는 총수의 부재로 인해 수개월가량 투자 계획에 대해 결정하지 못하고 있는 것으로 보인다 일 업계에 따르면 ,0
222, 노트북 시간 더 쓰려면 다크 모드 활용해야,0, 삼성 디스플레이의 가 탑재된 삼성전자 갤럭시 북 프로와 갤럭시 북 프로 모델은 윈도우 설정에서 다크 모드가 기본 적용됐으며 이같은 설정 시 소비전력을 절감할 수 있다 사진 삼성 디스플레이 ,0
223, 삼성전자 차세대 반도체 패키지 기술 개발,0, 삼성전자 는 일 로직 칩과 개의 고대역 메모리칩을 하나의 패키지로 구현한 독자 구조의 패키지 기술 를 개발했다고 밝혔다 사진뉴시스 시사위크박설민 기자 삼성전자 는 일 로직 칩과 개의 ,0
224, 반도체 삼성전자 차세대 패키지 기술 개발,0, 삼성전자 가 로직 칩과 개의 칩을 하나의 패키지로 구현한 독자 구조의 패키지 기술 를 개발했다 는 고대역폭 데이터 전송과 고성능 시스템 반도체를 ,0
225, 삼성전자 차세대 반도체 패키지 기술 공개,0, 삼성전자 는 로직 칩과 개의 칩을 하나의 패키지로 구현한 독자 구조의 패키지 기술 를 개발했다고 일 밝혔다 는 고대역폭 데이터 전송과 고성능 ,0
226, 삼성전자 차세대 반도체 패키지 기술 개발,0, 삼성전자 가 로직 칩과 개의 칩을 하나의 패키지로 구현한 독자 구조의 패키지 기술 를 개발했다 삼성전자 차세대 반도체 패키지 기술 는 ,0
227, 삼성전자 차세대 반도체 패키지 기술 개발로직 개 한 패키 ,0, 삼성전자 가 로직과 개를 한 패키지에 구현해 하나의 반도체처럼 동작하는 차세대 반도체 패키지 기술을 개발했다 실리콘 인터포저 위에 안정적인 전력 공급 및 초미세 배선을 구현했다 삼성전자 는 일 ,0
228, 전자 랜드 온오프라인 동시 가정의 달 경품 이벤트 진행,0,행사 기간 전자 랜드는 공식 온라인 쇼핑몰 프로모션 페이지 내의 우리집 행운 찾기 이벤트에 참여한 고객 중 추첨을 통해 전자 의류관리기 명다이슨 청소기 명 삼성전자 큐브 냉장고 명갤럭시 탭 명 ,0
229, 세 시대의 고찰 스피커 기술의 여명기,0,국내 기업으로는 삼성전자 가 스피커 갤럭시 홈 을 공개했고 갤럭시 홈 미니의출시계획도 밝혔다 삼성전자 는 기존의 음성비서인 빅스비를 업그레이드 한 뉴 빅스비를 같이 ,0
230,김부겸 이재용 사면 경제계 인식 대통령께 전달할 것 ,0,김부겸 국무총리 후보자는 일 이재용 삼성전자 부회장 사면 문제와 관련 국회 동의를 받아 취임하면 경제계를 만나지 않겠나 그분들이 갖고 있는 상황 인식을 잘 정리해서 대통령께 전달하겠다 고 밝혔다 김 후보자는 ,0
